FileName,inst#,actual,predicted,error,prediction
src\main\java\org\apache\commons\math\analysis\MultivariateMatrixFunction.java,32,2:valid,2:valid,,0.029
src\test\java\org\apache\commons\math\random\Well44497aTest.java,33,2:valid,2:valid,,0.129
src\test\java\org\apache\commons\math\DuplicateSampleAbscissaExceptionTest.java,34,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\stat\descriptive\ListUnivariateImpl.java,35,2:valid,2:valid,,0.194
src\main\java\org\apache\commons\math\distribution\DiscreteDistribution.java,36,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\estimation\LevenbergMarquardtEstimatorTest.java,37,2:valid,2:valid,,0.084
src\main\java\org\apache\commons\math\distribution\TDistribution.java,38,2:valid,2:valid,,0.036
src\main\java\org\apache\commons\math\distribution\BetaDistribution.java,39,2:valid,2:valid,,0.07
src\test\java\org\apache\commons\math\util\BigRealFieldTest.java,40,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\analysis\integration\LegendreGaussIntegrator.java,41,2:valid,2:valid,,0.209
src\main\java\org\apache\commons\math\linear\LUDecomposition.java,42,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\estimation\GaussNewtonEstimator.java,43,2:valid,2:valid,,0.112
src\main\java\org\apache\commons\math\analysis\solvers\LaguerreSolver.java,44,2:valid,2:valid,,0.29
src\main\java\org\apache\commons\math\linear\AbstractFieldMatrix.java,45,2:valid,2:valid,,0.372
src\main\java\org\apache\commons\math\optimization\direct\MultiDirectional.java,46,2:valid,2:valid,,0.072
src\main\java\org\apache\commons\math\random\Well44497b.java,47,2:valid,2:valid,,0.259
src\test\java\org\apache\commons\math\stat\regression\GLSMultipleLinearRegressionTest.java,48,2:valid,2:valid,,0.192
src\main\java\org\apache\commons\math\optimization\fitting\GaussianFunction.java,49,2:valid,2:valid,,0.36
src\main\java\org\apache\commons\math\linear\SingularMatrixException.java,50,2:valid,2:valid,,0.059
src\main\java\org\apache\commons\math\ConvergingAlgorithm.java,51,2:valid,2:valid,,0.054
src\main\java\org\apache\commons\math\optimization\GoalType.java,52,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\ode\ODEIntegrator.java,53,2:valid,2:valid,,0.03
src\main\java\org\apache\commons\math\linear\OpenMapRealMatrix.java,54,2:valid,2:valid,,0.008
src\main\java\org\apache\commons\math\stat\descriptive\SummaryStatistics.java,55,2:valid,2:valid,,0.199
src\test\java\org\apache\commons\math\genetics\RandomKeyMutationTest.java,56,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\ode\nonstiff\EmbeddedRungeKuttaIntegrator.java,57,2:valid,2:valid,,0.401
src\main\java\org\apache\commons\math\distribution\AbstractIntegerDistribution.java,58,2:valid,1:bugged,+,0.694
src\main\java\org\apache\commons\math\optimization\linear\AbstractLinearOptimizer.java,59,2:valid,2:valid,,0.1
src\main\java\org\apache\commons\math\optimization\general\ConjugateGradientFormula.java,60,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\ode\sampling\StepNormalizerTest.java,61,2:valid,2:valid,,0.04
src\test\java\org\apache\commons\math\estimation\GaussNewtonEstimatorTest.java,62,2:valid,2:valid,,0.089
src\test\java\org\apache\commons\math\stat\descriptive\moment\GeometricMeanTest.java,63,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\special\ErfTest.java,64,2:valid,2:valid,,0.203
src\main\java\org\apache\commons\math\exception\util\DummyLocalizable.java,65,2:valid,2:valid,,0.013
src\main\java\org\apache\commons\math\special\Gamma.java,66,2:valid,2:valid,,0.139
src\test\java\org\apache\commons\math\stat\descriptive\moment\SkewnessTest.java,67,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\stat\descriptive\moment\SecondMomentTest.java,68,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\ode\TestProblem4.java,69,2:valid,2:valid,,0.151
src\test\java\org\apache\commons\math\distribution\ContinuousDistributionAbstractTest.java,70,2:valid,2:valid,,0.216
src\test\java\org\apache\commons\math\linear\EigenDecompositionImplTest.java,71,2:valid,2:valid,,0.151
src\test\java\org\apache\commons\math\random\UniformRandomGeneratorTest.java,72,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math\random\UnitSphereRandomVectorGenerator.java,73,2:valid,2:valid,,0.097
src\main\java\org\apache\commons\math\random\UncorrelatedRandomVectorGenerator.java,74,2:valid,2:valid,,0.057
src\main\java\org\apache\commons\math\genetics\Fitness.java,75,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\ode\TestProblemHandler.java,76,2:valid,2:valid,,0.112
src\main\java\org\apache\commons\math\optimization\MultiStartDifferentiableMultivariateRealOptimizer.java,77,2:valid,2:valid,,0.161
src\main\java\org\apache\commons\math\analysis\interpolation\BicubicSplineInterpolator.java,78,2:valid,2:valid,,0.26
src\test\java\org\apache\commons\math\exception\OutOfRangeExceptionTest.java,79,2:valid,2:valid,,0.143
src\main\java\org\apache\commons\math\analysis\BivariateRealFunction.java,80,2:valid,2:valid,,0.355
src\main\java\org\apache\commons\math\ode\jacobians\ODEWithJacobians.java,81,2:valid,2:valid,,0.023
src\main\java\org\apache\commons\math\stat\descriptive\moment\Kurtosis.java,82,2:valid,2:valid,,0.157
src\test\java\org\apache\commons\math\stat\regression\SimpleRegressionTest.java,83,2:valid,2:valid,,0.008
src\main\java\org\apache\commons\math\ode\nonstiff\EulerStepInterpolator.java,84,2:valid,2:valid,,0.032
src\main\java\org\apache\commons\math\distribution\SaddlePointExpansion.java,85,2:valid,2:valid,,0.156
src\main\java\org\apache\commons\math\genetics\CrossoverPolicy.java,86,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\complex\ComplexFormat.java,87,2:valid,2:valid,,0.241
src\main\java\org\apache\commons\math\MathRuntimeException.java,88,2:valid,2:valid,,0.457
src\main\java\org\apache\commons\math\analysis\interpolation\BicubicSplineInterpolatingFunction.java,89,2:valid,2:valid,,0.48
src\main\java\org\apache\commons\math\ode\nonstiff\AdamsMoultonIntegrator.java,90,2:valid,2:valid,,0.344
src\main\java\org\apache\commons\math\optimization\OptimizationException.java,91,2:valid,2:valid,,0.195
src\main\java\org\apache\commons\math\random\RandomDataImpl.java,92,2:valid,2:valid,,0.353
src\main\java\org\apache\commons\math\stat\descriptive\StatisticalSummary.java,93,2:valid,2:valid,,0.017
src\test\java\org\apache\commons\math\transform\FastCosineTransformerTest.java,94,2:valid,2:valid,,0.029
src\main\java\org\apache\commons\math\analysis\ComposableFunction.java,95,2:valid,2:valid,,0.405
src\main\java\org\apache\commons\math\stat\descriptive\SynchronizedDescriptiveStatistics.java,96,2:valid,2:valid,,0.017
src\test\java\org\apache\commons\math\distribution\FDistributionTest.java,97,2:valid,1:bugged,+,0.693
src\main\java\org\apache\commons\math\analysis\MultivariateRealFunction.java,98,2:valid,2:valid,,0.03
src\test\java\org\apache\commons\math\TestUtils.java,99,2:valid,2:valid,,0.224
src\main\java\org\apache\commons\math\optimization\SimpleScalarValueChecker.java,100,2:valid,2:valid,,0.08
src\test\java\org\apache\commons\math\linear\EigenSolverTest.java,101,2:valid,2:valid,,0.024
src\test\java\org\apache\commons\math\stat\descriptive\moment\SemiVarianceTest.java,102,2:valid,2:valid,,0.056
src\test\java\org\apache\commons\math\genetics\FixedGenerationCountTest.java,103,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math\fraction\FractionField.java,104,2:valid,2:valid,,0.005
src\test\java\org\apache\commons\math\ode\nonstiff\ThreeEighthesIntegratorTest.java,105,2:valid,2:valid,,0.11
src\main\java\org\apache\commons\math\stat\descriptive\moment\Skewness.java,106,2:valid,2:valid,,0.079
src\main\java\org\apache\commons\math\ode\nonstiff\DormandPrince853Integrator.java,107,2:valid,2:valid,,0.327
src\main\java\org\apache\commons\math\distribution\FDistribution.java,108,2:valid,2:valid,,0.033
src\main\java\org\apache\commons\math\MathConfigurationException.java,109,2:valid,2:valid,,0.193
src\main\java\org\apache\commons\math\util\MathUtils.java,110,2:valid,2:valid,,0.406
src\main\java\org\apache\commons\math\stat\descriptive\SynchronizedSummaryStatistics.java,111,2:valid,2:valid,,0.005
src\test\java\org\apache\commons\math\linear\RealVectorFormatTest.java,112,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\complex\ComplexTest.java,113,2:valid,2:valid,,0.105
src\main\java\org\apache\commons\math\ode\SecondOrderIntegrator.java,114,2:valid,2:valid,,0.033
src\main\java\org\apache\commons\math\util\BigRealField.java,115,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math\genetics\MutationPolicy.java,116,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\estimation\Estimator.java,117,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\ode\sampling\NordsieckStepInterpolator.java,118,2:valid,2:valid,,0.083
src\main\java\org\apache\commons\math\analysis\solvers\SecantSolver.java,119,2:valid,2:valid,,0.288
src\main\java\org\apache\commons\math\ode\jacobians\ParameterizedODE.java,120,2:valid,2:valid,,0.042
src\main\java\org\apache\commons\math\ode\FirstOrderDifferentialEquations.java,121,2:valid,2:valid,,0.023
src\test\java\org\apache\commons\math\stat\ranking\NaturalRankingTest.java,122,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\stat\clustering\KMeansPlusPlusClusterer.java,123,2:valid,2:valid,,0.229
src\test\java\org\apache\commons\math\complex\ComplexUtilsTest.java,124,2:valid,2:valid,,0.027
src\main\java\org\apache\commons\math\linear\FieldMatrixChangingVisitor.java,125,2:valid,2:valid,,0.018
src\main\java\org\apache\commons\math\distribution\PoissonDistribution.java,126,2:valid,2:valid,,0.11
src\main\java\org\apache\commons\math\linear\FieldDecompositionSolver.java,127,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\ode\nonstiff\HighamHall54StepInterpolator.java,128,2:valid,2:valid,,0.028
src\main\java\org\apache\commons\math\linear\NonSquareMatrixException.java,129,2:valid,2:valid,,0.056
src\main\java\org\apache\commons\math\stat\regression\MultipleLinearRegression.java,130,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math\transform\RealTransformer.java,131,2:valid,2:valid,,0.064
src\main\java\org\apache\commons\math\optimization\linear\SimplexSolver.java,132,2:valid,2:valid,,0.039
src\main\java\org\apache\commons\math\geometry\Vector3DFormat.java,133,2:valid,2:valid,,0.146
src\test\java\org\apache\commons\math\ode\TestProblem5.java,134,2:valid,2:valid,,0.011
src\test\java\org\apache\commons\math\ode\nonstiff\MidpointStepInterpolatorTest.java,135,2:valid,2:valid,,0.009
src\test\java\org\apache\commons\math\stat\inference\ChiSquareFactoryTest.java,136,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math\stat\regression\OLSMultipleLinearRegression.java,137,2:valid,1:bugged,+,0.534
src\test\java\org\apache\commons\math\optimization\MultiStartDifferentiableMultivariateVectorialOptimizerTest.java,138,2:valid,2:valid,,0.054
src\test\java\org\apache\commons\math\util\FastMathStrictComparisonTest.java,139,2:valid,2:valid,,0.171
src\test\java\org\apache\commons\math\random\GaussianRandomGeneratorTest.java,140,2:valid,2:valid,,0.009
src\test\java\org\apache\commons\math\optimization\MultiStartMultivariateRealOptimizerTest.java,141,2:valid,2:valid,,0.041
src\test\java\org\apache\commons\math\stat\descriptive\moment\FirstMomentTest.java,142,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\distribution\CauchyDistributionTest.java,143,2:valid,1:bugged,+,0.67
src\main\java\org\apache\commons\math\random\UniformRandomGenerator.java,144,2:valid,2:valid,,0.028
src\main\java\org\apache\commons\math\linear\DefaultRealMatrixPreservingVisitor.java,145,2:valid,2:valid,,0.017
src\test\java\org\apache\commons\math\analysis\interpolation\DividedDifferenceInterpolatorTest.java,146,2:valid,2:valid,,0.059
src\test\java\org\apache\commons\math\genetics\ElitisticListPopulationTest.java,147,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\stat\descriptive\summary\Sum.java,148,2:valid,2:valid,,0.053
src\main\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolver.java,149,2:valid,2:valid,,0.26
src\main\java\org\apache\commons\math\distribution\NormalDistribution.java,150,2:valid,2:valid,,0.055
src\test\java\org\apache\commons\math\stat\descriptive\MixedListUnivariateImplTest.java,151,2:valid,2:valid,,0.027
src\main\java\org\apache\commons\math\optimization\fitting\GaussianParametersGuesser.java,152,2:valid,2:valid,,0.371
src\test\java\org\apache\commons\math\util\DoubleArrayAbstractTest.java,153,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math\genetics\ListPopulationTest.java,154,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\linear\DefaultRealMatrixChangingVisitor.java,155,2:valid,2:valid,,0.018
src\test\java\org\apache\commons\math\ode\nonstiff\HighamHall54StepInterpolatorTest.java,156,2:valid,2:valid,,0.03
src\main\java\org\apache\commons\math\distribution\WeibullDistributionImpl.java,157,2:valid,1:bugged,+,0.817
src\main\java\org\apache\commons\math\distribution\Distribution.java,158,2:valid,2:valid,,0.309
src\main\java\org\apache\commons\math\ode\events\CombinedEventsManager.java,159,2:valid,2:valid,,0.203
src\test\java\org\apache\commons\math\analysis\integration\LegendreGaussIntegratorTest.java,160,2:valid,2:valid,,0.047
src\main\java\org\apache\commons\math\stat\clustering\Cluster.java,161,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math\ode\nonstiff\GraggBulirschStoerIntegratorTest.java,162,2:valid,2:valid,,0.15
src\test\java\org\apache\commons\math\linear\Array2DRowRealMatrixTest.java,163,2:valid,2:valid,,0.045
src\main\java\org\apache\commons\math\stat\descriptive\AbstractStorelessUnivariateStatistic.java,164,2:valid,2:valid,,0.218
src\main\java\org\apache\commons\math\analysis\interpolation\TrivariateRealGridInterpolator.java,165,2:valid,2:valid,,0.371
src\test\java\org\apache\commons\math\linear\ArrayFieldVectorTest.java,166,2:valid,2:valid,,0.14
src\main\java\org\apache\commons\math\stat\inference\TestUtils.java,167,2:valid,2:valid,,0.204
src\main\java\org\apache\commons\math\analysis\interpolation\MultivariateRealInterpolator.java,168,2:valid,2:valid,,0.168
src\main\java\org\apache\commons\math\analysis\integration\SimpsonIntegrator.java,169,2:valid,2:valid,,0.121
src\test\java\org\apache\commons\math\genetics\DummyBinaryChromosome.java,170,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\stat\FrequencyTest.java,171,2:valid,2:valid,,0.245
src\main\java\org\apache\commons\math\optimization\VectorialConvergenceChecker.java,172,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\Field.java,173,2:valid,2:valid,,0.022
src\test\java\org\apache\commons\math\exception\util\MessageFactoryTest.java,174,2:valid,2:valid,,0.094
src\main\java\org\apache\commons\math\stat\inference\UnknownDistributionChiSquareTest.java,175,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math\distribution\CauchyDistribution.java,176,2:valid,2:valid,,0.034
src\main\java\org\apache\commons\math\fraction\ProperBigFractionFormat.java,177,2:valid,2:valid,,0.114
src\test\java\org\apache\commons\math\ode\TestProblem6.java,178,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\distribution\HypergeometricDistribution.java,179,2:valid,2:valid,,0.047
src\test\java\org\apache\commons\math\stat\StatUtilsTest.java,180,2:valid,2:valid,,0.449
src\test\java\org\apache\commons\math\analysis\solvers\MullerSolverTest.java,181,2:valid,2:valid,,0.137
src\main\java\org\apache\commons\math\geometry\RotationOrder.java,182,2:valid,2:valid,,0.014
src\test\java\org\apache\commons\math\genetics\RandomKeyTest.java,183,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math\linear\SparseRealVector.java,184,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\optimization\general\AbstractLeastSquaresOptimizer.java,185,2:valid,1:bugged,+,0.626
src\main\java\org\apache\commons\math\optimization\fitting\CurveFitter.java,186,2:valid,2:valid,,0.085
src\main\java\org\apache\commons\math\random\NormalizedRandomGenerator.java,187,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\optimization\SimpleRealPointChecker.java,188,2:valid,2:valid,,0.023
src\main\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolverImpl.java,189,2:valid,1:bugged,+,0.578
src\main\java\org\apache\commons\math\ode\nonstiff\MidpointStepInterpolator.java,190,2:valid,2:valid,,0.02
src\test\java\org\apache\commons\math\linear\AbstractRealVectorTest.java,191,2:valid,2:valid,,0.101
src\main\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolverFactory.java,192,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\linear\AbstractRealMatrix.java,193,2:valid,2:valid,,0.363
src\main\java\org\apache\commons\math\ode\nonstiff\AdamsBashforthIntegrator.java,194,2:valid,2:valid,,0.435
src\main\java\org\apache\commons\math\distribution\PoissonDistributionImpl.java,195,2:valid,1:bugged,+,0.841
src\main\java\org\apache\commons\math\stat\inference\OneWayAnova.java,196,2:valid,2:valid,,0.028
src\main\java\org\apache\commons\math\ode\sampling\DummyStepInterpolator.java,197,2:valid,2:valid,,0.023
src\main\java\org\apache\commons\math\util\NumberTransformer.java,198,2:valid,2:valid,,0.024
src\main\java\org\apache\commons\math\special\Beta.java,199,2:valid,2:valid,,0.061
src\test\java\org\apache\commons\math\stat\descriptive\InteractionTest.java,200,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\ode\TestProblemAbstract.java,201,2:valid,2:valid,,0.251
src\main\java\org\apache\commons\math\stat\descriptive\moment\GeometricMean.java,202,2:valid,2:valid,,0.268
src\main\java\org\apache\commons\math\distribution\IntegerDistribution.java,203,2:valid,2:valid,,0.02
src\main\java\org\apache\commons\math\linear\SingularValueDecompositionImpl.java,204,2:valid,2:valid,,0.265
src\test\java\org\apache\commons\math\geometry\Vector3DTest.java,205,2:valid,2:valid,,0.243
src\test\java\org\apache\commons\math\linear\QRDecompositionImplTest.java,206,2:valid,2:valid,,0.178
src\main\java\org\apache\commons\math\linear\Array2DRowFieldMatrix.java,207,2:valid,2:valid,,0.312
src\main\java\org\apache\commons\math\analysis\solvers\MullerSolver.java,208,2:valid,2:valid,,0.266
src\main\java\org\apache\commons\math\dfp\DfpDec.java,209,2:valid,2:valid,,0.281
src\test\java\org\apache\commons\math\ode\nonstiff\GillStepInterpolatorTest.java,210,2:valid,2:valid,,0.009
src\main\java\org\apache\commons\math\analysis\interpolation\BivariateRealGridInterpolator.java,211,2:valid,2:valid,,0.383
src\test\java\org\apache\commons\math\analysis\polynomials\PolynomialFunctionNewtonFormTest.java,212,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math\complex\Complex.java,213,2:valid,2:valid,,0.342
src\main\java\org\apache\commons\math\ode\sampling\StepNormalizer.java,214,2:valid,2:valid,,0.047
src\main\java\org\apache\commons\math\ode\nonstiff\DormandPrince54StepInterpolator.java,215,2:valid,2:valid,,0.049
src\test\java\org\apache\commons\math\ode\jacobians\FirstOrderIntegratorWithJacobiansTest.java,216,2:valid,2:valid,,0.064
src\test\java\org\apache\commons\math\ode\TestProblem2.java,217,2:valid,2:valid,,0.013
src\main\java\org\apache\commons\math\geometry\Vector3D.java,218,2:valid,2:valid,,0.32
src\main\java\org\apache\commons\math\ode\SecondOrderDifferentialEquations.java,219,2:valid,2:valid,,0.024
src\main\java\org\apache\commons\math\random\MersenneTwister.java,220,2:valid,2:valid,,0.057
src\main\java\org\apache\commons\math\stat\regression\GLSMultipleLinearRegression.java,221,2:valid,2:valid,,0.395
src\main\java\org\apache\commons\math\random\RandomVectorGenerator.java,222,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math\distribution\WeibullDistributionTest.java,223,2:valid,1:bugged,+,0.708
src\test\java\org\apache\commons\math\complex\ComplexFormatTest.java,224,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\fraction\BigFraction.java,225,2:valid,2:valid,,0.438
src\main\java\org\apache\commons\math\MathException.java,226,2:valid,2:valid,,0.463
src\main\java\org\apache\commons\math\exception\NonMonotonousSequenceException.java,227,2:valid,2:valid,,0.325
src\test\java\org\apache\commons\math\ode\nonstiff\DormandPrince54IntegratorTest.java,228,2:valid,2:valid,,0.082
src\main\java\org\apache\commons\math\exception\ConvergenceException.java,229,2:valid,2:valid,,0.349
src\main\java\org\apache\commons\math\stat\descriptive\WeightedEvaluation.java,230,2:valid,2:valid,,0.142
src\main\java\org\apache\commons\math\random\Well19937c.java,231,2:valid,2:valid,,0.245
src\main\java\org\apache\commons\math\linear\RealMatrixImpl.java,232,2:valid,2:valid,,0.276
src\main\java\org\apache\commons\math\distribution\NormalDistributionImpl.java,233,2:valid,1:bugged,+,0.801
src\main\java\org\apache\commons\math\ode\AbstractIntegrator.java,234,2:valid,2:valid,,0.415
src\main\java\org\apache\commons\math\linear\MatrixIndexException.java,235,2:valid,2:valid,,0.099
src\main\java\org\apache\commons\math\distribution\HypergeometricDistributionImpl.java,236,2:valid,1:bugged,+,0.776
src\test\java\org\apache\commons\math\optimization\univariate\BracketFinderTest.java,237,2:valid,2:valid,,0.078
src\main\java\org\apache\commons\math\random\Well19937a.java,238,2:valid,2:valid,,0.245
src\test\java\org\apache\commons\math\analysis\interpolation\SmoothingBicubicSplineInterpolatorTest.java,239,2:valid,2:valid,,0.036
src\test\java\org\apache\commons\math\linear\RealMatrixImplTest.java,240,2:valid,2:valid,,0.045
src\test\java\org\apache\commons\math\distribution\GammaDistributionTest.java,241,2:valid,1:bugged,+,0.604
src\main\java\org\apache\commons\math\stat\descriptive\AbstractUnivariateStatistic.java,242,2:valid,2:valid,,0.298
src\test\java\org\apache\commons\math\analysis\interpolation\MicrosphereInterpolatorTest.java,243,2:valid,2:valid,,0.014
src\main\java\org\apache\commons\math\linear\CholeskyDecompositionImpl.java,244,2:valid,2:valid,,0.115
src\test\java\org\apache\commons\math\random\Well44497bTest.java,245,2:valid,2:valid,,0.13
src\main\java\org\apache\commons\math\analysis\DifferentiableMultivariateVectorialFunction.java,246,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\transform\FastFourierTransformer.java,247,2:valid,2:valid,,0.307
src\main\java\org\apache\commons\math\linear\OpenMapRealVector.java,248,2:valid,1:bugged,+,0.662
src\main\java\org\apache\commons\math\complex\ComplexUtils.java,249,2:valid,2:valid,,0.11
src\test\java\org\apache\commons\math\util\MathUtilsTest.java,250,2:valid,2:valid,,0.096
src\main\java\org\apache\commons\math\random\RandomGenerator.java,251,2:valid,2:valid,,0.046
src\main\java\org\apache\commons\math\stat\clustering\EuclideanIntegerPoint.java,252,2:valid,2:valid,,0.019
src\main\java\org\apache\commons\math\ode\nonstiff\ClassicalRungeKuttaIntegrator.java,253,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\distribution\ChiSquaredDistributionImpl.java,254,2:valid,1:bugged,+,0.781
src\main\java\org\apache\commons\math\stat\inference\ChiSquareTest.java,255,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math\stat\descriptive\summary\SumLogTest.java,256,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\util\FastMath.java,257,2:valid,1:bugged,+,0.573
src\test\java\org\apache\commons\math\stat\regression\MultipleLinearRegressionAbstractTest.java,258,2:valid,2:valid,,0.47
src\test\java\org\apache\commons\math\ode\nonstiff\ThreeEighthesStepInterpolatorTest.java,259,2:valid,2:valid,,0.01
src\test\java\org\apache\commons\math\stat\descriptive\moment\VarianceTest.java,260,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math\analysis\UnivariateMatrixFunction.java,261,2:valid,2:valid,,0.027
src\main\java\org\apache\commons\math\ode\sampling\DummyStepHandler.java,262,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math\stat\descriptive\rank\Median.java,263,2:valid,2:valid,,0.014
src\main\java\org\apache\commons\math\analysis\interpolation\MicrosphereInterpolatingFunction.java,264,2:valid,2:valid,,0.21
src\test\java\org\apache\commons\math\genetics\BinaryMutationTest.java,265,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math\stat\inference\OneWayAnovaTest.java,266,2:valid,2:valid,,0.033
src\main\java\org\apache\commons\math\stat\inference\OneWayAnovaImpl.java,267,2:valid,2:valid,,0.124
src\main\java\org\apache\commons\math\FieldElement.java,268,2:valid,2:valid,,0.015
src\test\java\org\apache\commons\math\optimization\fitting\CurveFitterTest.java,269,2:valid,2:valid,,0.106
src\test\java\org\apache\commons\math\distribution\PascalDistributionTest.java,270,2:valid,1:bugged,+,0.793
src\test\java\org\apache\commons\math\distribution\ExponentialDistributionTest.java,271,2:valid,1:bugged,+,0.646
src\test\java\org\apache\commons\math\geometry\Vector3DFormatAbstractTest.java,272,2:valid,2:valid,,0.0
